# Values, Stops, Objectives
15.583102,1.000000,3
0.000000,0.000000,3
4.139499,0.000000,3
1.355217,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
66.160310,1.000000,3
2.772084,0.000000,3
0.192490,0.000000,3
0.000000,0.000000,3
81.610430,1.000000,3
0.000000,0.000000,3
4.871978,1.000000,3
7.967568,0.000000,3
4.777024,0.000000,3
20.071370,1.000000,3
5.581232,0.000000,3
0.804087,0.000000,3
0.000000,0.000000,3
47.923977,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
10.415779,0.000000,3
0.000000,0.000000,3
3.193804,0.000000,3
1.906629,0.000000,3
2.124672,1.000000,3
0.000000,0.000000,3
92.177005,1.000000,3
9.706637,0.000000,3
8.762894,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
1.065251,0.000000,3
15.244170,0.000000,3
9.044946,1.000000,3
1.551833,1.000000,3
56.359049,1.000000,3
0.000000,0.000000,3
0.267118,0.000000,3
3.854406,0.000000,3
0.000000,0.000000,3
3.490657,1.000000,3
0.000000,0.000000,3
1.959940,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
12.392993,1.000000,3
3.610623,0.000000,3
0.000000,0.000000,3
2.182011,0.000000,3
0.000000,0.000000,3
16.346906,0.000000,3
20.423179,0.000000,3
0.000000,0.000000,3
2.857692,0.000000,3
0.000000,0.000000,3
24.046004,1.000000,3
14.737787,0.000000,3
1.555581,0.000000,3
57.872772,1.000000,3
0.000519,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
22.299353,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
58.701428,1.000000,3
0.000000,0.000000,3
1.148414,0.000000,3
2.853490,0.000000,3
25.640746,1.000000,3
92.811021,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
3.319349,0.000000,3
3.373808,0.000000,3
79.493886,0.000000,3
13.845883,0.000000,3
6.704462,0.000000,3
0.766916,0.000000,3
0.000000,0.000000,3
11.462785,1.000000,3
3.281891,0.000000,3
0.000000,0.000000,3
26.131997,1.000000,3
0.000000,0.000000,3
99.959713,2.000000,3
40.084019,0.000000,3
15.434568,0.000000,3
90.524248,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
4.823934,0.000000,3
58.207878,1.000000,3
6.393541,0.000000,3
2.724715,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
1.784849,0.000000,3
0.000000,0.000000,3
0.006310,0.000000,3
4.639955,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
12.673573,1.000000,3
0.000000,0.000000,3
6.160145,0.000000,3
0.000000,0.000000,3
4.835718,0.000000,3
0.000000,0.000000,3
0.256696,0.000000,3
9.241271,0.000000,3
126.459926,1.000000,3
0.000000,0.000000,3
3.799744,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
1.226001,0.000000,3
0.000000,0.000000,3
9.103229,1.000000,3
3.301592,0.000000,3
0.000000,0.000000,3
2.506587,1.000000,3
0.000000,0.000000,3
2.002841,0.000000,3
33.179744,1.000000,3
0.000000,0.000000,3
2.377161,0.000000,3
0.443566,0.000000,3
10.156535,0.000000,3
0.000000,0.000000,3
6.189538,1.000000,3
0.000000,0.000000,3
9.243393,0.000000,3
43.418847,1.000000,3
0.000000,0.000000,3
3.900306,0.000000,3
5.283396,0.000000,3
2.995005,0.000000,3
0.000000,0.000000,3
57.816829,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
2.091757,1.000000,3
9.997159,0.000000,3
0.000000,0.000000,3
3.099541,0.000000,3
0.953512,0.000000,3
0.000000,0.000000,3
60.478278,0.000000,3
8.038465,0.000000,3
3.483901,0.000000,3
5.633548,0.000000,3
0.000000,0.000000,3
0.466889,0.000000,3
6.739017,0.000000,3
9.476986,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
13.191913,0.000000,3
23.826031,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
3.247441,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
112.054316,1.000000,3
3.115123,0.000000,3
0.000000,0.000000,3
9.026312,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
26.441557,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.925867,0.000000,3
0.000000,0.000000,3
3.433151,0.000000,3
2.668009,0.000000,3
4.064824,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
1.184265,0.000000,3
0.921159,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.727752,0.000000,3
0.000000,0.000000,3
2.834958,0.000000,3
0.000000,0.000000,3
6.180866,0.000000,3
2.296109,0.000000,3
0.000000,0.000000,3
22.737701,1.000000,3
0.000000,0.000000,3
1.670075,0.000000,3
0.000000,0.000000,3
1.666811,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
59.601197,1.000000,3
11.057618,0.000000,3
0.000000,0.000000,3
20.775804,0.000000,3
29.472032,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
6.952928,1.000000,3
10.198432,0.000000,3
3.117903,0.000000,3
2.581774,0.000000,3
4.782287,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.198793,0.000000,3
2.985697,0.000000,3
15.470450,0.000000,3
1.561002,0.000000,3
3.437188,0.000000,3
2.126545,0.000000,3
3.312156,0.000000,3
1.654316,0.000000,3
60.364506,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
1.753461,0.000000,3
4.904824,1.000000,3
10.337617,0.000000,3
0.000000,0.000000,3
3.452408,0.000000,3
2.663262,0.000000,3
10.761261,0.000000,3
56.584932,1.000000,3
0.000000,0.000000,3
15.362928,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.307279,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
3.889623,0.000000,3
3.402397,0.000000,3
53.065088,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
3.459607,0.000000,3
12.445969,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
67.133355,1.000000,3
58.427090,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
1.787776,0.000000,3
8.744919,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
40.879873,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
32.898145,1.000000,3
4.354330,0.000000,3
41.529417,0.000000,3
72.308179,1.000000,3
8.536809,0.000000,3
2.254139,0.000000,3
8.117382,0.000000,3
22.661494,0.000000,3
2.759545,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
12.595234,0.000000,3
4.204997,0.000000,3
4.697311,0.000000,3
15.750001,0.000000,3
14.478733,0.000000,3
3.773098,0.000000,3
12.684689,0.000000,3
0.000000,0.000000,3
0.001880,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
1.080290,0.000000,3
55.914287,1.000000,3
1.178595,0.000000,3
108.745447,1.000000,3
0.000000,0.000000,3
8.995211,0.000000,3
16.574550,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
8.688877,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
2.882501,0.000000,3
2.480543,1.000000,3
0.000000,0.000000,3
0.692084,0.000000,3
4.877700,0.000000,3
17.554519,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
4.916078,0.000000,3
3.997077,0.000000,3
22.329620,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
14.433136,0.000000,3
2.816940,0.000000,3
0.000000,0.000000,3
63.084606,1.000000,3
0.000000,0.000000,3
55.214692,1.000000,3
16.099990,0.000000,3
1.043696,0.000000,3
2.885896,0.000000,3
63.745942,1.000000,3
5.674514,0.000000,3
7.596215,0.000000,3
204.381249,1.000000,3
0.061191,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
12.031876,1.000000,3
0.000000,0.000000,3
5.428083,0.000000,3
125.598527,1.000000,3
9.741504,1.000000,3
1.250987,0.000000,3
9.334212,0.000000,3
33.412755,1.000000,3
3.051143,0.000000,3
38.699632,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.520126,0.000000,3
0.455328,0.000000,3
0.537190,1.000000,3
1.972903,0.000000,3
16.849882,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
16.512248,0.000000,3
0.000000,0.000000,3
55.897825,1.000000,3
2.956148,0.000000,3
2.822223,0.000000,3
1.688432,0.000000,3
34.667365,0.000000,3
0.000000,0.000000,3
2.591811,0.000000,3
27.308593,0.000000,3
0.000000,0.000000,3
3.366157,0.000000,3
7.778143,0.000000,3
27.374200,0.000000,3
57.293416,0.000000,3
2.825464,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
4.423853,0.000000,3
16.182359,0.000000,3
0.325995,0.000000,3
0.000000,0.000000,3
52.225407,1.000000,3
1.757478,0.000000,3
3.051051,0.000000,3
9.748061,0.000000,3
0.000000,0.000000,3
12.457599,0.000000,3
75.679797,1.000000,3
23.092343,0.000000,3
55.746380,0.000000,3
0.000000,0.000000,3
37.961505,0.000000,3
3.843963,0.000000,3
3.941827,0.000000,3
4.453922,0.000000,3
0.000000,0.000000,3
56.069650,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
2.198111,0.000000,3
0.180930,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
26.728502,1.000000,3
2.660746,0.000000,3
56.113681,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
27.974935,0.000000,3
7.921645,0.000000,3
0.000000,0.000000,3
56.969348,1.000000,3
0.000000,0.000000,3
6.579528,1.000000,3
37.867202,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
24.824923,1.000000,3
2.854842,0.000000,3
11.715980,0.000000,3
0.000000,0.000000,3
70.210151,0.000000,3
3.830136,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
18.638001,0.000000,3
153.982544,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
62.732803,1.000000,3
0.000000,0.000000,3
6.199692,0.000000,3
11.301010,0.000000,3
0.000000,0.000000,3
0.752120,0.000000,3
17.053936,0.000000,3
4.141145,0.000000,3
3.723189,0.000000,3
0.000000,0.000000,3
60.700478,1.000000,3
6.818225,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
6.597086,0.000000,3
1.633411,0.000000,3
0.000000,0.000000,3
1.337961,0.000000,3
0.000000,0.000000,3
114.762503,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
4.286572,0.000000,3
2.227895,0.000000,3
3.572499,0.000000,3
0.000000,0.000000,3
74.114920,1.000000,3
2.598572,0.000000,3
0.483327,0.000000,3
3.195387,0.000000,3
5.316504,0.000000,3
0.000000,0.000000,3
38.320749,0.000000,3
14.241047,1.000000,3
0.000000,0.000000,3
0.117991,0.000000,3
20.219088,0.000000,3
0.189848,0.000000,3
1.308345,0.000000,3
10.594527,0.000000,3
0.000000,0.000000,3
1.048277,0.000000,3
2.104997,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
5.164434,0.000000,3
6.282835,0.000000,3
3.776883,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
24.487024,0.000000,3
0.000000,0.000000,3
2.069787,0.000000,3
2.136213,0.000000,3
0.000000,0.000000,3
16.770465,0.000000,3
0.000000,0.000000,3
31.351947,0.000000,3
14.191926,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
12.317642,0.000000,3
9.120704,0.000000,3
0.000000,0.000000,3
0.384659,0.000000,3
17.615720,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
23.175950,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
8.924471,0.000000,3
0.879078,0.000000,3
4.136262,0.000000,3
0.000000,0.000000,3
10.768700,0.000000,3
17.223713,0.000000,3
4.374005,0.000000,3
0.000000,0.000000,3
8.478470,1.000000,3
0.000000,0.000000,3
38.147384,0.000000,3
14.750611,1.000000,3
2.677557,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
24.475350,0.000000,3
0.000000,0.000000,3
16.847308,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
2.078987,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.654074,0.000000,3
0.000000,0.000000,3
3.815338,0.000000,3
43.165176,0.000000,3
2.184047,1.000000,3
83.357252,1.000000,3
0.000000,0.000000,3
1.913768,0.000000,3
45.513849,1.000000,3
0.000000,0.000000,3
3.796089,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
2.486428,0.000000,3
0.000000,0.000000,3
5.338685,0.000000,3
0.000000,0.000000,3
3.805386,0.000000,3
22.761466,0.000000,3
0.000000,0.000000,3
14.029106,0.000000,3
10.174535,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
23.157762,0.000000,3
2.729137,0.000000,3
2.062734,0.000000,3
2.728297,0.000000,3
0.000000,0.000000,3
50.174339,1.000000,3
0.295565,0.000000,3
24.617366,0.000000,3
0.000000,0.000000,3
2.196605,0.000000,3
0.000000,0.000000,3
7.890773,0.000000,3
0.000000,0.000000,3
0.668176,0.000000,3
2.932924,0.000000,3
3.398163,0.000000,3
0.117027,0.000000,3
0.000000,0.000000,3
7.081174,1.000000,3
1.945505,0.000000,3
5.448116,1.000000,3
0.000000,0.000000,3
1.082088,0.000000,3
0.000000,0.000000,3
7.875864,1.000000,3
26.855751,1.000000,3
2.428198,0.000000,3
3.185548,0.000000,3
3.574289,0.000000,3
6.533426,0.000000,3
2.204245,1.000000,3
0.000000,0.000000,3
9.664165,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
2.461254,1.000000,3
0.000000,0.000000,3
0.821767,0.000000,3
78.034309,0.000000,3
1.136855,0.000000,3
0.000000,0.000000,3
17.794750,0.000000,3
0.215958,0.000000,3
0.000000,0.000000,3
0.810208,0.000000,3
0.000000,0.000000,3
3.170627,0.000000,3
0.000000,0.000000,3
4.726644,0.000000,3
0.000000,0.000000,3
1.220137,0.000000,3
14.450148,0.000000,3
1.755547,0.000000,3
0.409388,0.000000,3
0.000000,0.000000,3
29.279256,0.000000,3
0.384127,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
3.800063,0.000000,3
14.498026,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.209067,0.000000,3
0.000000,0.000000,3
8.064699,0.000000,3
58.281090,0.000000,3
54.241701,0.000000,3
17.000839,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.110200,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
6.076545,0.000000,3
0.000000,0.000000,3
2.736932,0.000000,3
0.000000,0.000000,3
2.879684,0.000000,3
3.280472,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
3.278232,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
55.309462,0.000000,3
0.000000,0.000000,3
83.866402,1.000000,3
61.913922,0.000000,3
1.146834,0.000000,3
0.310725,0.000000,3
0.000000,0.000000,3
2.581672,0.000000,3
7.549367,0.000000,3
3.045860,0.000000,3
1.178166,0.000000,3
1.093240,0.000000,3
0.000000,0.000000,3
2.452158,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
78.982408,0.000000,3
1.522068,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
41.744482,0.000000,3
0.265861,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
123.583580,1.000000,3
0.000339,0.000000,3
90.412032,1.000000,3
5.969883,1.000000,3
0.000000,0.000000,3
1.357580,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
2.179789,0.000000,3
4.173189,0.000000,3
3.566109,0.000000,3
0.000000,0.000000,3
0.423538,0.000000,3
0.000000,0.000000,3
9.385863,0.000000,3
0.232984,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
22.188840,1.000000,3
42.424299,1.000000,3
0.000000,0.000000,3
4.221511,0.000000,3
10.437832,0.000000,3
4.502546,0.000000,3
57.354490,1.000000,3
91.182795,1.000000,3
5.424615,0.000000,3
0.000000,0.000000,3
0.001581,0.000000,3
90.475253,1.000000,3
2.653959,0.000000,3
4.103899,0.000000,3
29.261330,0.000000,3
8.382446,0.000000,3
0.000000,0.000000,3
0.492401,0.000000,3
0.000000,0.000000,3
4.562867,0.000000,3
0.000000,0.000000,3
2.183984,0.000000,3
3.422365,0.000000,3
8.505023,1.000000,3
3.318268,0.000000,3
2.698557,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
20.413627,0.000000,3
0.000000,0.000000,3
3.565030,0.000000,3
4.026285,0.000000,3
6.340090,0.000000,3
3.464390,0.000000,3
46.097033,1.000000,3
37.022913,0.000000,3
63.497147,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
53.285794,1.000000,3
77.939782,1.000000,3
27.054947,0.000000,3
8.979923,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.991826,1.000000,3
122.597451,1.000000,3
28.410597,0.000000,3
0.000000,0.000000,3
1.794895,0.000000,3
3.372370,0.000000,3
18.772067,0.000000,3
3.823836,0.000000,3
5.149784,0.000000,3
60.286468,1.000000,3
0.000000,0.000000,3
11.750045,0.000000,3
2.783999,0.000000,3
3.348562,0.000000,3
104.304241,1.000000,3
1.050758,0.000000,3
18.973069,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
21.950837,0.000000,3
0.000000,0.000000,3
92.207790,1.000000,3
3.896228,1.000000,3
79.917147,1.000000,3
3.742391,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
15.773052,1.000000,3
93.395292,1.000000,3
58.806692,1.000000,3
2.370496,0.000000,3
39.893926,0.000000,3
62.337637,0.000000,3
2.107974,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
2.539351,0.000000,3
0.573159,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
23.865911,0.000000,3
7.759042,0.000000,3
14.980733,1.000000,3
116.534357,1.000000,3
0.407290,0.000000,3
45.635861,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
2.570850,0.000000,3
149.295769,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
30.267421,1.000000,3
0.000000,0.000000,3
10.137677,0.000000,3
4.376433,0.000000,3
0.000000,0.000000,3
1.849193,0.000000,3
41.642140,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
2.885777,0.000000,3
0.000000,0.000000,3
7.458682,0.000000,3
1.812931,0.000000,3
0.000000,0.000000,3
26.132532,0.000000,3
12.689911,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
92.495800,1.000000,3
3.328603,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
19.668204,0.000000,3
0.000000,0.000000,3
19.098039,0.000000,3
0.000000,0.000000,3
0.091519,0.000000,3
22.909054,1.000000,3
9.926695,0.000000,3
5.165472,0.000000,3
7.949034,0.000000,3
23.979695,0.000000,3
0.000000,0.000000,3
5.117452,0.000000,3
88.060395,1.000000,3
8.704982,0.000000,3
16.251346,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
1.402295,1.000000,3
80.791928,0.000000,3
14.177800,0.000000,3
0.000000,0.000000,3
1.284935,0.000000,3
9.062950,1.000000,3
5.134772,0.000000,3
1.305796,0.000000,3
0.000000,0.000000,3
1.328756,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
2.809988,0.000000,3
1.832689,0.000000,3
0.000000,0.000000,3
0.959401,0.000000,3
0.676264,0.000000,3
0.000000,0.000000,3
2.893779,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
14.165967,0.000000,3
65.345649,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
3.118751,0.000000,3
222.830466,2.000000,3
6.348385,0.000000,3
6.104333,0.000000,3
0.000000,0.000000,3
2.861162,0.000000,3
0.000000,0.000000,3
2.966785,0.000000,3
61.309891,1.000000,3
3.936417,1.000000,3
6.103053,0.000000,3
2.230237,0.000000,3
3.241317,0.000000,3
0.000000,0.000000,3
2.871772,0.000000,3
0.562822,0.000000,3
5.827075,0.000000,3
0.000000,0.000000,3
9.763956,0.000000,3
38.796363,0.000000,3
0.804279,0.000000,3
57.746487,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.487771,0.000000,3
0.000000,0.000000,3
17.528405,1.000000,3
0.000000,0.000000,3
2.818737,0.000000,3
62.521256,1.000000,3
2.948081,0.000000,3
0.000000,0.000000,3
1.126813,0.000000,3
0.000000,0.000000,3
4.865633,0.000000,3
10.555373,0.000000,3
1.561834,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
8.410697,0.000000,3
12.671371,1.000000,3
0.000000,0.000000,3
0.069926,0.000000,3
2.868904,0.000000,3
21.294647,0.000000,3
0.000000,0.000000,3
17.487416,0.000000,3
22.523991,0.000000,3
21.185405,0.000000,3
19.648374,1.000000,3
0.000000,0.000000,3
0.102653,0.000000,3
7.109892,1.000000,3
21.903294,1.000000,3
3.332178,0.000000,3
1.832719,0.000000,3
7.108362,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
11.736536,1.000000,3
0.000000,0.000000,3
1.308695,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
12.499133,0.000000,3
5.227132,0.000000,3
0.000000,0.000000,3
17.374083,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
3.781215,0.000000,3
12.663033,0.000000,3
72.286630,1.000000,3
7.609682,0.000000,3
43.581136,1.000000,3
0.596835,0.000000,3
0.004736,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
5.762435,0.000000,3
51.423241,1.000000,3
7.178869,0.000000,3
18.148694,0.000000,3
27.432398,0.000000,3
2.364045,0.000000,3
3.392581,0.000000,3
0.000000,0.000000,3
0.379324,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.058840,0.000000,3
0.000000,0.000000,3
2.422209,0.000000,3
14.552333,0.000000,3
0.000000,0.000000,3
2.775913,0.000000,3
110.171332,1.000000,3
0.000000,0.000000,3
3.368964,0.000000,3
2.256158,0.000000,3
136.411683,2.000000,3
0.000000,0.000000,3
1.701014,0.000000,3
7.896198,0.000000,3
0.000000,0.000000,3
7.681281,1.000000,3
3.061792,0.000000,3
59.273218,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
13.007994,0.000000,3
0.763070,0.000000,3
1.929793,0.000000,3
86.674032,1.000000,3
8.325259,0.000000,3
0.000000,0.000000,3
1.343589,0.000000,3
11.349638,0.000000,3
37.487510,1.000000,3
1.472970,0.000000,3
0.000000,0.000000,3
0.603023,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
3.898100,1.000000,3
0.000000,0.000000,3
2.109328,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
6.328158,0.000000,3
3.873500,0.000000,3
4.974168,0.000000,3
3.278831,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.801506,0.000000,3
2.170998,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.947010,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
22.565372,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
3.218092,0.000000,3
0.056998,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
2.064600,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
2.388790,0.000000,3
3.750275,0.000000,3
0.000000,0.000000,3
8.431007,1.000000,3
0.000000,0.000000,3
0.586010,0.000000,3
6.407460,0.000000,3
0.000000,0.000000,3
0.017494,0.000000,3
0.000000,0.000000,3
29.000610,0.000000,3
14.667490,0.000000,3
3.790524,0.000000,3
1.427088,0.000000,3
0.000000,0.000000,3
51.461326,1.000000,3
1.885551,0.000000,3
2.872662,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
93.459647,1.000000,3
0.000000,0.000000,3
12.647384,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
25.336241,0.000000,3
124.492530,1.000000,3
0.000000,0.000000,3
151.506309,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
19.900799,0.000000,3
4.568705,0.000000,3
27.854754,0.000000,3
94.647541,2.000000,3
0.710331,0.000000,3
4.537368,0.000000,3
0.000000,0.000000,3
0.949252,0.000000,3
40.833002,0.000000,3
0.000000,0.000000,3
1.916363,0.000000,3
57.039429,1.000000,3
9.969363,1.000000,3
29.825732,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
15.710494,0.000000,3
0.000000,0.000000,3
3.096234,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
9.056684,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
2.671552,0.000000,3
1.615774,0.000000,3
9.712552,0.000000,3
2.829605,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
2.890664,0.000000,3
160.505989,2.000000,3
14.088389,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
4.935057,0.000000,3
0.000000,0.000000,3
3.545089,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.327119,0.000000,3
3.091759,0.000000,3
0.000000,0.000000,3
2.205086,0.000000,3
0.000000,0.000000,3
5.497480,0.000000,3
0.000000,0.000000,3
1.374273,0.000000,3
6.823823,1.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
0.000000,0.000000,3
4.432467,0.000000,3
33.682408,1.000000,3
